route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
165,132.0.2,1692357,Major Mackenzie and Hwy 400 - NB,,0,176012,74398,1,1
165,132.0.2,1692358,Major Mackenzie and Hwy 400 - NB,,0,176011,74398,1,1
165,132.0.2,1692359,Major Mackenzie and Hwy 400 - NB,,0,176012,74398,1,1
165,132.0.2,1692360,Major Mackenzie and Hwy 400 - NB,,0,176011,74398,1,1
165,132.0.2,1692361,Major Mackenzie and Hwy 400 - NB,,0,176012,74398,1,1
165,132.0.2,1692362,Major Mackenzie and Hwy 400 - NB,,0,176011,74398,1,1
165,132.0.2,1692363,Major Mackenzie and Hwy 400 - NB,,0,176012,74398,1,1
165,132.0.2,1692364,Major Mackenzie and Hwy 400 - NB,,0,176011,74398,1,1
165,132.0.2,1692365,Major Mackenzie and Hwy 400 - NB,,0,176012,74398,1,1
165,132.0.2,1692366,Major Mackenzie and Hwy 400 - NB,,0,176011,74398,1,1
165,132.0.2,1692367,Major Mackenzie and Hwy 400 - NB,,0,176012,74398,1,1
165,132.0.2,1692368,Major Mackenzie and Hwy 400 - NB,,0,176011,74398,1,1
165,132.0.2,1692378,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692379,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692380,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692381,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692382,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692383,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692384,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692385,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692386,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692387,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692388,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692389,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692390,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692391,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692397,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692398,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692400,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692399,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692401,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692402,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692403,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692404,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692405,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692392,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692393,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692394,Pioneer Village Terminal - SB,,1,176011,74399,1,1
165,132.0.2,1692395,Pioneer Village Terminal - SB,,1,176012,74399,1,1
165,132.0.2,1692396,Pioneer Village Terminal - SB,,1,176011,74399,1,1
720,132.24603.2,1692406,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692407,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692408,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176015,74423,1,1
720,132.24603.2,1692409,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692410,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692411,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692412,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692413,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176015,74423,1,1
720,132.24603.2,1692414,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692415,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692416,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692417,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692418,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692419,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692420,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692421,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692422,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692423,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692424,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692425,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692426,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692427,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692428,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692429,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692430,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692431,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692432,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692433,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692434,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692435,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692436,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692437,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692438,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692439,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692440,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692441,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692442,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692443,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176034,74423,1,1
720,132.24603.2,1692444,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692445,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24603.2,1692446,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24603.2,1692447,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24603.2,1692448,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176034,74423,1,1
720,132.24603.2,1692449,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24604.2,1692450,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176013,74423,1,1
720,132.24604.2,1692451,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176014,74423,1,1
720,132.24604.2,1692452,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176032,74423,1,1
720,132.24604.2,1692453,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176034,74423,1,1
720,132.24604.2,1692454,Major Mackenzie West Terminal via Vaughan Mills - NB,,0,176033,74423,1,1
720,132.24603.2,1692455,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692456,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692457,Hwy 407 Terminal via Vaughan Mills - SB,,1,176015,74424,1,1
720,132.24603.2,1692458,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692459,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692460,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692461,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692462,Hwy 407 Terminal via Vaughan Mills - SB,,1,176015,74424,1,1
720,132.24603.2,1692463,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692464,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692465,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692466,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692467,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692468,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692469,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692470,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692471,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692472,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692473,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692474,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692475,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692476,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692477,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692478,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692479,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692480,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692481,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692482,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692483,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692484,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692485,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692486,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692487,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692488,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692489,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692490,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692491,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692492,Hwy 407 Terminal via Vaughan Mills - SB,,1,176034,74424,1,1
720,132.24603.2,1692493,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24603.2,1692494,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24603.2,1692495,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24603.2,1692496,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24603.2,1692497,Hwy 407 Terminal via Vaughan Mills - SB,,1,176034,74424,1,1
720,132.24603.2,1692498,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
720,132.24604.2,1692499,Hwy 407 Terminal via Vaughan Mills - SB,,1,176013,74424,1,1
720,132.24604.2,1692500,Hwy 407 Terminal via Vaughan Mills - SB,,1,176014,74424,1,1
720,132.24604.2,1692501,Hwy 407 Terminal via Vaughan Mills - SB,,1,176032,74424,1,1
720,132.24604.2,1692502,Hwy 407 Terminal via Vaughan Mills - SB,,1,176034,74424,1,1
720,132.24604.2,1692503,Hwy 407 Terminal via Vaughan Mills - SB,,1,176033,74424,1,1
760,132.24603.2,1692504,Major Mackenzie West Terminal - NB,,0,176035,74426,1,1
760,132.24603.2,1692505,Major Mackenzie West Terminal - NB,,0,176054,74426,1,1
760,132.24603.2,1692506,Major Mackenzie West Terminal - NB,,0,176055,74426,1,1
760,132.24603.2,1692507,Major Mackenzie West Terminal - NB,,0,176056,74426,1,1
760,132.24603.2,1692508,Major Mackenzie West Terminal - NB,,0,176035,74426,1,1
760,132.24603.2,1692509,Major Mackenzie West Terminal - NB,,0,176054,74426,1,1
760,132.24603.2,1692510,Major Mackenzie West Terminal - NB,,0,176056,74426,1,1
760,132.24603.2,1692511,Major Mackenzie West Terminal - NB,,0,176035,74426,1,1
760,132.24603.2,1692512,Major Mackenzie West Terminal - NB,,0,176054,74426,1,1
760,132.24603.2,1692513,Major Mackenzie West Terminal - NB,,0,176056,74426,1,1
760,132.24603.2,1692514,Major Mackenzie West Terminal - NB,,0,176035,74426,1,1
760,132.24603.2,1692515,Major Mackenzie West Terminal - NB,,0,176054,74426,1,1
760,132.24603.2,1692516,Major Mackenzie West Terminal - NB,,0,176056,74426,1,1
760,132.24603.2,1692517,Major Mackenzie West Terminal - NB,,0,176035,74426,1,1
760,132.24603.2,1692518,Major Mackenzie West Terminal - NB,,0,176054,74426,1,1
760,132.24603.2,1692519,Major Mackenzie West Terminal - NB,,0,176056,74426,1,1
760,132.24603.2,1692520,Major Mackenzie West Terminal - NB,,0,176035,74426,1,1
760,132.24603.2,1692521,Major Mackenzie West Terminal - NB,,0,176057,74426,1,1
760,132.24603.2,1692522,Major Mackenzie West Terminal - NB,,0,176054,74426,1,1
760,132.24603.2,1692523,Major Mackenzie West Terminal - NB,,0,176056,74426,1,1
760,132.24603.2,1692524,Major Mackenzie West Terminal - NB,,0,176035,74426,1,1
760,132.24604.2,1692525,Major Mackenzie West Terminal - NB,,0,176057,74426,1,1
760,132.24604.2,1692526,Major Mackenzie West Terminal - NB,,0,176054,74426,1,1
760,132.24603.2,1692527,Finch Terminal - SB,,1,176035,74428,1,1
760,132.24603.2,1692528,Finch Terminal - SB,,1,176054,74428,1,1
760,132.24603.2,1692529,Finch Terminal - SB,,1,176055,74428,1,1
760,132.24603.2,1692530,Finch Terminal - SB,,1,176056,74428,1,1
760,132.24603.2,1692531,Finch Terminal - SB,,1,176035,74428,1,1
760,132.24603.2,1692532,Finch Terminal - SB,,1,176054,74428,1,1
760,132.24603.2,1692533,Finch Terminal - SB,,1,176056,74428,1,1
760,132.24603.2,1692534,Finch Terminal - SB,,1,176035,74428,1,1
760,132.24603.2,1692535,Finch Terminal - SB,,1,176054,74428,1,1
760,132.24603.2,1692536,Finch Terminal - SB,,1,176056,74428,1,1
760,132.24603.2,1692537,Finch Terminal - SB,,1,176035,74428,1,1
760,132.24603.2,1692538,Finch Terminal - SB,,1,176054,74428,1,1
760,132.24603.2,1692539,Finch Terminal - SB,,1,176056,74428,1,1
760,132.24603.2,1692540,Finch Terminal - SB,,1,176035,74428,1,1
760,132.24603.2,1692541,Finch Terminal - SB,,1,176054,74428,1,1
760,132.24603.2,1692542,Finch Terminal - SB,,1,176056,74428,1,1
760,132.24603.2,1692543,Finch Terminal - SB,,1,176035,74428,1,1
760,132.24603.2,1692544,Finch Terminal - SB,,1,176057,74428,1,1
760,132.24603.2,1692545,Finch Terminal - SB,,1,176054,74428,1,1
760,132.24603.2,1692546,Finch Terminal - SB,,1,176056,74428,1,1
760,132.24603.2,1692547,Finch Terminal - SB,,1,176035,74428,1,1
760,132.24604.2,1692548,Finch Terminal - SB,,1,176057,74428,1,1
760,132.24604.2,1692549,Finch Terminal - SB,,1,176054,74428,1,1
33,132.0.2,1695277,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695276,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695275,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695274,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695273,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695272,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695271,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695270,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695269,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695268,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695267,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695266,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695265,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695264,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695263,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695262,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695261,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695260,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695259,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695258,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695257,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695256,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695255,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695254,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695253,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695252,Desjardins Way - EB,,0,176177,74447,1,1
33,132.0.2,1695302,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695303,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695301,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695300,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695299,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695298,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695297,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695296,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695295,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695294,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695293,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695292,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695291,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695290,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695289,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695288,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695287,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695286,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695285,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695284,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695283,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695282,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695281,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695280,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695278,Murray - WB,,1,176177,74450,1,1
33,132.0.2,1695279,Murray - WB,,1,176177,74450,1,1
50,132.0.2,1695308,Sutton via Keswick Marketplace - NB,,0,176180,74458,1,1
50,132.0.2,1695307,Sutton via Keswick Marketplace - NB,,0,176181,74458,1,1
50,132.0.2,1695306,Sutton via Keswick Marketplace - NB,,0,176182,74458,1,1
50,132.0.2,1695317,Sutton via Keswick Marketplace - NB,,0,176180,74458,1,1
50,132.0.2,1695316,Sutton via Keswick Marketplace - NB,,0,176181,74458,1,1
50,132.0.2,1695315,Sutton via Keswick Marketplace - NB,,0,176182,74458,1,1
50,132.0.2,1695314,Sutton via Keswick Marketplace - NB,,0,176180,74458,1,1
50,132.0.2,1695304,Sutton via Keswick Marketplace - NB,,0,176181,74458,1,1
50,132.0.2,1695313,Sutton via Keswick Marketplace - NB,,0,176182,74458,1,1
50,132.0.2,1695312,Sutton via Keswick Marketplace - NB,,0,176180,74458,1,1
50,132.0.2,1695305,Sutton via Keswick Marketplace - NB,,0,176181,74458,1,1
50,132.0.2,1695311,Sutton via Keswick Marketplace - NB,,0,176182,74458,1,1
50,132.0.2,1695310,Sutton via Keswick Marketplace - NB,,0,176180,74458,1,1
50,132.0.2,1695309,Sutton via Keswick Marketplace - NB,,0,176181,74458,1,1
50,132.0.2,1695322,Sutton via Keswick Marketplace - NB,,0,176182,74458,1,1
50,132.0.2,1695321,Sutton via Keswick Marketplace - NB,,0,176180,74458,1,1
50,132.0.2,1695320,Sutton via Keswick Marketplace - NB,,0,176181,74458,1,1
50,132.0.2,1695319,Sutton via Keswick Marketplace - NB,,0,176182,74458,1,1
50,132.0.2,1695318,Sutton via Keswick Marketplace - NB,,0,176180,74458,1,1
50,132.0.2,1695335,Newmarket Terminal - SB,,1,176182,74459,1,1
50,132.0.2,1695334,Newmarket Terminal - SB,,1,176180,74459,1,1
50,132.0.2,1695333,Newmarket Terminal - SB,,1,176181,74459,1,1
50,132.0.2,1695332,Newmarket Terminal - SB,,1,176182,74459,1,1
50,132.0.2,1695331,Newmarket Terminal - SB,,1,176180,74459,1,1
50,132.0.2,1695330,Newmarket Terminal - SB,,1,176181,74459,1,1
50,132.0.2,1695329,Newmarket Terminal - SB,,1,176182,74459,1,1
50,132.0.2,1695328,Newmarket Terminal - SB,,1,176180,74459,1,1
50,132.0.2,1695327,Newmarket Terminal - SB,,1,176181,74459,1,1
50,132.0.2,1695326,Newmarket Terminal - SB,,1,176182,74459,1,1
50,132.0.2,1695325,Newmarket Terminal - SB,,1,176180,74459,1,1
50,132.0.2,1695336,Newmarket Terminal - SB,,1,176181,74459,1,1
50,132.0.2,1695324,Newmarket Terminal - SB,,1,176182,74459,1,1
50,132.0.2,1695323,Newmarket Terminal - SB,,1,176180,74459,1,1
50,132.0.2,1695340,Newmarket Terminal - SB,,1,176181,74459,1,1
50,132.0.2,1695339,Newmarket Terminal - SB,,1,176182,74459,1,1
50,132.0.2,1695338,Newmarket Terminal - SB,,1,176180,74459,1,1
50,132.0.2,1695337,Newmarket Terminal - SB,,1,176181,74459,1,1
54,132.0.2,1695355,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695354,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695353,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695352,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695351,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695350,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695349,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695348,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695347,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695346,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695345,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695344,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695343,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695342,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695341,East Gwillimbury GO Station - NB,,0,176183,74478,1,1
54,132.0.2,1695363,Yonge and Wellington via Main St - SB,,1,176183,74479,1,1
54,132.0.2,1695362,Yonge and Wellington via Main St - SB,,1,176183,74479,1,1
54,132.0.2,1695361,Yonge and Wellington via Main St - SB,,1,176183,74479,1,1
